dcterms:identifier,id_dico,genex:hasDico ^^resource,genex:hasType,dcterms:description,dcterms:title,genex:isCaract
120642,82,43,carac,t5,carac_t5,1
150173,93,44,carac,t5,carac_t5,1
150276,94,45,carac,t5,carac_t5,1
150371,96,46,carac,t5,carac_t5,1
157411,99,47,carac,t5,carac_t5,1
157545,101,48,carac,t5,carac_t5,1
157671,112,50,carac,t5,carac_t5,1
158077,124,54,carac,t5,carac_t5,1
168153,137,60,carac,t5,carac_t5,1
170008,148,68,carac,t5,carac_t5,1
171364,129,55,carac,t5,carac_t5,1
120643,82,43,carac,t6,carac_t6,1
150174,93,44,carac,t6,carac_t6,1
150277,94,45,carac,t6,carac_t6,1
150372,96,46,carac,t6,carac_t6,1
157412,99,47,carac,t6,carac_t6,1
157546,101,48,carac,t6,carac_t6,1
157672,112,50,carac,t6,carac_t6,1
170150,148,68,carac,t6,carac_t6,1
120644,82,43,carac,t7,carac_t7,1
150175,93,44,carac,t7,carac_t7,1
150278,94,45,carac,t7,carac_t7,1
150373,96,46,carac,t7,carac_t7,1
157413,99,47,carac,t7,carac_t7,1
157547,101,48,carac,t7,carac_t7,1
157673,112,50,carac,t7,carac_t7,1
170606,148,68,carac,t7,carac_t7,1
120645,82,43,carac,t8,carac_t8,1
150176,93,44,carac,t8,carac_t8,1
150279,94,45,carac,t8,carac_t8,1
150374,96,46,carac,t8,carac_t8,1
157414,99,47,carac,t8,carac_t8,1
157548,101,48,carac,t8,carac_t8,1
157674,112,50,carac,t8,carac_t8,1
170671,148,68,carac,t8,carac_t8,1
120646,82,43,carac,t9,carac_t9,1
150177,93,44,carac,t9,carac_t9,1
150280,94,45,carac,t9,carac_t9,1
150375,96,46,carac,t9,carac_t9,1
157415,99,47,carac,t9,carac_t9,1
157549,101,48,carac,t9,carac_t9,1
157675,112,50,carac,t9,carac_t9,1
170797,148,68,carac,t9,carac_t9,1
158263,129,55,cv,ContrôleV,cv_ContrôleV,0
158403,130,56,cv,ContrôleV,cv_ContrôleV,0
170920,144,64,cv,ContrôleV,cv_ContrôleV,0
150178,93,44,date,enf,date_enf,0
150376,96,46,date,enf,date_enf,0
157416,99,47,date,enf,date_enf,0
150179,93,44,dis,adolescent,dis_adolescent,0
157417,99,47,dis,adolescent,dis_adolescent,0
150377,96,46,dis,adresse,dis_adresse,0
150281,94,45,dis,adverbe,dis_adverbe,0
157550,101,48,dis,adverbe,dis_adverbe,0
120647,82,43,dis,an,dis_an,0
150180,93,44,dis,an,dis_an,0
150282,94,45,dis,an,dis_an,0
150378,96,46,dis,an,dis_an,0
157418,99,47,dis,an,dis_an,0
157551,101,48,dis,an,dis_an,0
170306,34,30,dis,an,dis_an,0
150283,94,45,dis,anglais,dis_anglais,0
157552,101,48,dis,anglais,dis_anglais,0
157553,101,48,dis,animal,dis_animal,0
120648,82,43,dis,astre,dis_astre,0
150181,93,44,dis,astre,dis_astre,0
150284,94,45,dis,astre,dis_astre,0
150379,96,46,dis,astre,dis_astre,0
157419,99,47,dis,astre,dis_astre,0
157554,101,48,dis,astre,dis_astre,0
157555,101,48,dis,choix,dis_choix,0
158147,124,54,dis,cooking,dis_cooking,0
157420,99,47,dis,Csuj,dis_Csuj,0
150182,93,44,dis,date,dis_date,0
150285,94,45,dis,date,dis_date,0
150380,96,46,dis,date,dis_date,0
157421,99,47,dis,date,dis_date,0
157556,101,48,dis,date,dis_date,0
157557,101,48,dis,date2,dis_date2,0
158095,124,54,dis,dates,dis_dates,0
158151,124,54,dis,disease,dis_disease,0
157558,101,48,dis,esprit,dis_esprit,0
120649,82,43,dis,état,dis_état,0
150183,93,44,dis,état,dis_état,0
150381,96,46,dis,état,dis_état,0
157422,99,47,dis,état,dis_état,0
157559,101,48,dis,famille,dis_famille,0
120650,82,43,dis,Gchoix,dis_Gchoix,0
150184,93,44,dis,Gchoix,dis_Gchoix,0
150286,94,45,dis,Gchoix,dis_Gchoix,0
150382,96,46,dis,Gchoix,dis_Gchoix,0
157423,99,47,dis,Gchoix,dis_Gchoix,0
157560,101,48,dis,Gchoix,dis_Gchoix,0
120651,82,43,dis,général,dis_général,0
150287,94,45,dis,général,dis_général,0
157424,99,47,dis,genre,dis_genre,0
150185,93,44,dis,géo-2,dis_géo-2,0
157425,99,47,dis,géo-2,dis_géo-2,0
120652,82,43,dis,hall,dis_hall,0
150186,93,44,dis,hall,dis_hall,0
150383,96,46,dis,hall,dis_hall,0
120653,82,43,dis,héros,dis_héros,0
150187,93,44,dis,héros,dis_héros,0
157426,99,47,dis,héros,dis_héros,0
157378,94,45,dis,heure,dis_heure,0
157561,101,48,dis,heure,dis_heure,0
157562,101,48,dis,imc,dis_imc,0
120654,82,43,dis,inf,dis_inf,0
150188,93,44,dis,inf,dis_inf,0
150288,94,45,dis,inf,dis_inf,0
150384,96,46,dis,inf,dis_inf,0
157427,99,47,dis,inf,dis_inf,0
120655,82,43,dis,intitule,dis_intitule,0
120656,82,43,dis,journal,dis_journal,0
150189,93,44,dis,journal,dis_journal,0
150385,96,46,dis,journal,dis_journal,0
157428,99,47,dis,journal,dis_journal,0
157563,101,48,dis,journée,dis_journée,0
120657,82,43,dis,jours,dis_jours,0
150190,93,44,dis,jours,dis_jours,0
150289,94,45,dis,jours,dis_jours,0
150386,96,46,dis,jours,dis_jours,0
157429,99,47,dis,jours,dis_jours,0
157564,101,48,dis,jours,dis_jours,0
157565,101,48,dis,liaison,dis_liaison,0
150191,93,44,dis,maladie,dis_maladie,0
157430,99,47,dis,maladie,dis_maladie,0
120658,82,43,dis,maturité,dis_maturité,0
150192,93,44,dis,maturité,dis_maturité,0
157431,99,47,dis,maturité,dis_maturité,0
120659,82,43,dis,mois,dis_mois,0
150193,93,44,dis,mois,dis_mois,0
150290,94,45,dis,mois,dis_mois,0
150387,96,46,dis,mois,dis_mois,0
157432,99,47,dis,mois,dis_mois,0
157566,101,48,dis,mois,dis_mois,0
157567,101,48,dis,moment,dis_moment,0
120660,82,43,dis,negatff,dis_negatff,0
150194,93,44,dis,negatff,dis_negatff,0
150388,96,46,dis,negatff,dis_negatff,0
157379,94,45,dis,négatff,dis_négatff,0
120661,82,43,dis,négatif,dis_négatif,0
150195,93,44,dis,négatif,dis_négatif,0
150292,94,45,dis,négatif,dis_négatif,0
150389,96,46,dis,négatif,dis_négatif,0
157434,99,47,dis,négatif,dis_négatif,0
157568,101,48,dis,négatif,dis_négatif,0
120662,82,43,dis,neutre,dis_neutre,0
150196,93,44,dis,neutre,dis_neutre,0
150390,96,46,dis,neutre,dis_neutre,0
157435,99,47,dis,neutre,dis_neutre,0
157623,102,49,dis,NK8yf,dis_NK8yf,0
120663,82,43,dis,oeil,dis_oeil,0
150293,94,45,dis,oeil,dis_oeil,0
120664,82,43,dis,pays,dis_pays,0
150197,93,44,dis,pays,dis_pays,0
150391,96,46,dis,pays,dis_pays,0
157436,99,47,dis,pays,dis_pays,0
157569,101,48,dis,perte,dis_perte,0
157380,94,45,dis,philo,dis_philo,0
157570,101,48,dis,philo,dis_philo,0
120665,82,43,dis,point,dis_point,0
150294,94,45,dis,point,dis_point,0
150392,96,46,dis,point,dis_point,0
157437,99,47,dis,point,dis_point,0
157571,101,48,dis,point,dis_point,0
157896,118,51,dis,point,dis_point,0
157506,99,47,dis,point- ,dis_point- ,0
157676,112,50,dis,point- ,dis_point- ,0
150296,94,45,dis,prep,dis_prep,0
150394,96,46,dis,prep,dis_prep,0
157573,101,48,dis,prep,dis_prep,0
157439,99,47,dis,prep,dis_prep,0
157678,112,50,dis,prep,dis_prep,0
120667,82,43,dis,pronof,dis_pronof,0
150201,93,44,dis,pronof,dis_pronof,0
150297,94,45,dis,pronof,dis_pronof,0
150395,96,46,dis,pronof,dis_pronof,0
157440,99,47,dis,pronof,dis_pronof,0
120668,82,43,dis,pronom,dis_pronom,0
150202,93,44,dis,pronom,dis_pronom,0
150298,94,45,dis,pronom,dis_pronom,0
150396,96,46,dis,pronom,dis_pronom,0
157441,99,47,dis,pronom,dis_pronom,0
157574,101,48,dis,pronom,dis_pronom,0
120670,82,43,dis,qualif-,dis_qualif-,0
150204,93,44,dis,qualif-,dis_qualif-,0
150299,94,45,dis,qualif-,dis_qualif-,0
150398,96,46,dis,qualif-,dis_qualif-,0
157443,99,47,dis,qualif-,dis_qualif-,0
120669,82,43,dis,qualif+,dis_qualif+,0
150203,93,44,dis,qualif+,dis_qualif+,0
150397,96,46,dis,qualif+,dis_qualif+,0
157442,99,47,dis,qualif+,dis_qualif+,0
120671,82,43,dis,saison,dis_saison,0
150205,93,44,dis,saison,dis_saison,0
150300,94,45,dis,saison,dis_saison,0
150399,96,46,dis,saison,dis_saison,0
157444,99,47,dis,saison,dis_saison,0
157575,101,48,dis,saison,dis_saison,0
157576,101,48,dis,sentiment,dis_sentiment,0
150400,96,46,dis,signature,dis_signature,0
157577,101,48,dis,sport,dis_sport,0
120672,82,43,dis,sujef,dis_sujef,0
150206,93,44,dis,sujef,dis_sujef,0
150301,94,45,dis,sujef,dis_sujef,0
150401,96,46,dis,sujef,dis_sujef,0
157445,99,47,dis,sujef,dis_sujef,0
120673,82,43,dis,sujet,dis_sujet,0
150207,93,44,dis,sujet,dis_sujet,0
150302,94,45,dis,sujet,dis_sujet,0
150402,96,46,dis,sujet,dis_sujet,0
157578,101,48,dis,sujet,dis_sujet,0
150303,94,45,dis,sujgéné,dis_sujgéné,0
157579,101,48,dis,tags,dis_tags,0
120674,82,43,dis,titre,dis_titre,0
150208,93,44,dis,titre,dis_titre,0
150403,96,46,dis,titre,dis_titre,0
157446,99,47,dis,titre,dis_titre,0
157580,101,48,dis,titre,dis_titre,0
150404,96,46,dis,vide,dis_vide,0
157642,112,50,DS,Monostiches,DS_Monostiches,0
157448,99,47,DS,Théâtre,DS_Théâtre,0
150341,96,46,DS,Twitter,DS_Twitter,0
171473,163,72,fille,lucie,fille_lucie,0
171474,163,72,garçon,alex,garçon_alex,0
157679,112,50,Haïk,vfaire-06,Haïk_vfaire-06,0
63738,42,35,m,abandon,m_abandon,0
168264,34,30,m,abandon,m_abandon,0
93853,73,42,m,abandon,m_abandon,0
158044,34,30,m,abandon 1,m_abandon 1,0
167102,34,30,m,abbatiale,m_abbatiale,0
167077,34,30,m,abbaye,m_abbaye,0
167386,137,60,m,Abbayes-01,m_Abbayes-01,0
169563,149,69,m,Abbayes-01,m_Abbayes-01,0
167139,34,30,m,abbé,m_abbé,0
167359,137,60,m,Abbés,m_Abbés,0
169566,149,69,m,Abbés,m_Abbés,0
167307,34,30,m,abbesse,m_abbesse,0
63739,42,35,m,abcès,m_abcès,0
56238,34,30,m,abcès,m_abcès,0
93854,73,42,m,abcès,m_abcès,0
167251,34,30,m,abdomen,m_abdomen,0
63740,42,35,m,abeille,m_abeille,0
56239,34,30,m,abeille,m_abeille,0
93855,73,42,m,abeille,m_abeille,0
63741,42,35,m,abîme,m_abîme,0
56240,34,30,m,abîme,m_abîme,0
93856,73,42,m,abîme,m_abîme,0
170351,34,30,m,abîme 1,m_abîme 1,0
63742,42,35,m,abnégation,m_abnégation,0
56241,34,30,m,abnégation,m_abnégation,0
93857,73,42,m,abnégation,m_abnégation,0
63743,42,35,m,aboiement,m_aboiement,0
56242,34,30,m,aboiement,m_aboiement,0
93858,73,42,m,aboiement,m_aboiement,0
63744,42,35,m,abolition,m_abolition,0
56243,34,30,m,abolition,m_abolition,0
93859,73,42,m,abolition,m_abolition,0
63745,42,35,m,abondance,m_abondance,0
56244,34,30,m,abondance,m_abondance,0
93860,73,42,m,abondance,m_abondance,0
63746,42,35,m,abord,m_abord,0
56245,34,30,m,abord,m_abord,0
93861,73,42,m,abord,m_abord,0
63747,42,35,m,abordage,m_abordage,0
56246,34,30,m,abordage,m_abordage,0
93862,73,42,m,abordage,m_abordage,0
63748,42,35,m,abri,m_abri,0
56247,34,30,m,abri,m_abri,0
93863,73,42,m,abri,m_abri,0
63749,42,35,m,abricot,m_abricot,0
56248,34,30,m,abricot,m_abricot,0
93864,73,42,m,abricot,m_abricot,0
170824,34,30,m,abrogation,m_abrogation,0
63750,42,35,m,abrutissement,m_abrutissement,0
56249,34,30,m,abrutissement,m_abrutissement,0
93865,73,42,m,abrutissement,m_abrutissement,0
63751,42,35,m,absence,m_absence,0
56250,34,30,m,absence,m_absence,0
93866,73,42,m,absence,m_absence,0
171290,34,30,m,abstraction,m_abstraction,0
157952,34,30,m,abstraction 1,m_abstraction 1,0
168934,34,30,m,abstraction 2,m_abstraction 2,0
168683,34,30,m,abstraction 3,m_abstraction 3,0
169846,34,30,m,abstraction 4,m_abstraction 4,0
63752,42,35,m,absurdité,m_absurdité,0
56251,34,30,m,absurdité,m_absurdité,0
93867,73,42,m,absurdité,m_absurdité,0
63753,42,35,m,abus,m_abus,0
56252,34,30,m,abus,m_abus,0
93868,73,42,m,abus,m_abus,0
170060,34,30,m,abus 1,m_abus 1,0
168780,34,30,m,abyme,m_abyme,0
63754,42,35,m,abysse,m_abysse,0
56253,34,30,m,abysse,m_abysse,0
93869,73,42,m,abysse,m_abysse,0
63755,42,35,m,académie,m_académie,0
56254,34,30,m,académie,m_académie,0
93870,73,42,m,académie,m_académie,0
137740,34,30,m,accélération,m_accélération,0
63756,42,35,m,accent,m_accent,0
56255,34,30,m,accent,m_accent,0
93871,73,42,m,accent,m_accent,0
63757,42,35,m,accès,m_accès,0
56256,34,30,m,accès,m_accès,0
93872,73,42,m,accès,m_accès,0
63758,42,35,m,accident,m_accident,0
56257,34,30,m,accident,m_accident,0
93873,73,42,m,accident,m_accident,0
63759,42,35,m,accolade,m_accolade,0
56258,34,30,m,accolade,m_accolade,0
93874,73,42,m,accolade,m_accolade,0
63760,42,35,m,accord,m_accord,0
56259,34,30,m,accord,m_accord,0
93875,73,42,m,accord,m_accord,0
169684,34,30,m,accord 1,m_accord 1,0
63761,42,35,m,accouchement,m_accouchement,0
56260,34,30,m,accouchement,m_accouchement,0
93876,73,42,m,accouchement,m_accouchement,0
63762,42,35,m,accouplement,m_accouplement,0
56261,34,30,m,accouplement,m_accouplement,0
93877,73,42,m,accouplement,m_accouplement,0
63763,42,35,m,accréditat,m_accréditat,0
93878,73,42,m,accréditat,m_accréditat,0
171195,34,30,m,accréditat,m_accréditat,0
168002,34,30,m,accréditation,m_accréditation,0
63764,42,35,m,accueil,m_accueil,0
56263,34,30,m,accueil,m_accueil,0
93879,73,42,m,accueil,m_accueil,0
63765,42,35,m,accumulation,m_accumulation,0
56264,34,30,m,accumulation,m_accumulation,0
93880,73,42,m,accumulation,m_accumulation,0
63766,42,35,m,accusation,m_accusation,0
56265,34,30,m,accusation,m_accusation,0
93881,73,42,m,accusation,m_accusation,0
63767,42,35,m,achat,m_achat,0
56266,34,30,m,achat,m_achat,0
93882,73,42,m,achat,m_achat,0
60769,34,30,m,achat 1,m_achat 1,0
68356,42,35,m,achat 1,m_achat 1,0
98469,73,42,m,achat 1,m_achat 1,0
63768,42,35,m,acier,m_acier,0
56267,34,30,m,acier,m_acier,0
93883,73,42,m,acier,m_acier,0
63769,42,35,m,acquisition,m_acquisition,0
56268,34,30,m,acquisition,m_acquisition,0
93884,73,42,m,acquisition,m_acquisition,0
63770,42,35,m,acte,m_acte,0
56269,34,30,m,acte,m_acte,0
93885,73,42,m,acte,m_acte,0
63771,42,35,m,acteur,m_acteur,0
56270,34,30,m,acteur,m_acteur,0
93886,73,42,m,acteur,m_acteur,0
63772,42,35,m,action,m_action,0
56271,34,30,m,action,m_action,0
93887,73,42,m,action,m_action,0
60770,34,30,m,action 1,m_action 1,0
68357,42,35,m,action 1,m_action 1,0
98470,73,42,m,action 1,m_action 1,0
60771,34,30,m,action 2,m_action 2,0
68358,42,35,m,action 2,m_action 2,0
98471,73,42,m,action 2,m_action 2,0
60772,34,30,m,action 3,m_action 3,0
68359,42,35,m,action 3,m_action 3,0
98472,73,42,m,action 3,m_action 3,0
63773,42,35,m,activité,m_activité,0
56272,34,30,m,activité,m_activité,0
93888,73,42,m,activité,m_activité,0
63774,42,35,m,actualité,m_actualité,0
56273,34,30,m,actualité,m_actualité,0
93889,73,42,m,actualité,m_actualité,0
167063,34,30,m,adaptation,m_adaptation,0
168958,34,30,m,addiction,m_addiction,0
63775,42,35,m,adéquation,m_adéquation,0
56274,34,30,m,adéquation,m_adéquation,0
93890,73,42,m,adéquation,m_adéquation,0
169163,34,30,m,adieu,m_adieu,0
166948,34,30,m,administration,m_administration,0
63776,42,35,m,admiration,m_admiration,0
56275,34,30,m,admiration,m_admiration,0
93891,73,42,m,admiration,m_admiration,0
63777,42,35,m,adolescence,m_adolescence,0
56276,34,30,m,adolescence,m_adolescence,0
93892,73,42,m,adolescence,m_adolescence,0
63778,42,35,m,adolescent,m_adolescent,0
56277,34,30,m,adolescent,m_adolescent,0
93893,73,42,m,adolescent,m_adolescent,0
63779,42,35,m,adoration,m_adoration,0
56278,34,30,m,adoration,m_adoration,0
93894,73,42,m,adoration,m_adoration,0
123197,34,30,m,adrénaline,m_adrénaline,0
63780,42,35,m,adresse,m_adresse,0
56279,34,30,m,adresse,m_adresse,0
93895,73,42,m,adresse,m_adresse,0
63781,42,35,m,adulation,m_adulation,0
56280,34,30,m,adulation,m_adulation,0
93896,73,42,m,adulation,m_adulation,0
63782,42,35,m,adulte,m_adulte,0
56281,34,30,m,adulte,m_adulte,0
93897,73,42,m,adulte,m_adulte,0
166763,34,30,m,adultère,m_adultère,0
157377,34,30,m,affaire,m_affaire,0
170866,34,30,m,affect,m_affect,0
63783,42,35,m,affection,m_affection,0
56282,34,30,m,affection,m_affection,0
93898,73,42,m,affection,m_affection,0
170565,34,30,m,affectivité 1,m_affectivité 1,0
63784,42,35,m,affichage,m_affichage,0
56283,34,30,m,affichage,m_affichage,0
93899,73,42,m,affichage,m_affichage,0
63785,42,35,m,affiche,m_affiche,0
56284,34,30,m,affiche,m_affiche,0
93900,73,42,m,affiche,m_affiche,0
63786,42,35,m,affirmation,m_affirmation,0
56285,34,30,m,affirmation,m_affirmation,0
93901,73,42,m,affirmation,m_affirmation,0
169775,34,30,m,affirmation 1,m_affirmation 1,0
63787,42,35,m,affliction,m_affliction,0
93902,73,42,m,affliction,m_affliction,0
168219,34,30,m,affliction 1,m_affliction 1,0
63788,42,35,m,affolement,m_affolement,0
56286,34,30,m,affolement,m_affolement,0
93903,73,42,m,affolement,m_affolement,0
171157,34,30,m,affront,m_affront,0
63789,42,35,m,affrontement,m_affrontement,0
56287,34,30,m,affrontement,m_affrontement,0
93904,73,42,m,affrontement,m_affrontement,0
63790,42,35,m,affût,m_affût,0
56288,34,30,m,affût,m_affût,0
93905,73,42,m,affût,m_affût,0
63791,42,35,m,afrique,m_afrique,0
56289,34,30,m,afrique,m_afrique,0
93906,73,42,m,afrique,m_afrique,0
63792,42,35,m,âge,m_âge,0
56290,34,30,m,âge,m_âge,0
93907,73,42,m,âge,m_âge,0
171341,34,30,m,agenda,m_agenda,0
63793,42,35,m,agent,m_agent,0
56291,34,30,m,agent,m_agent,0
93908,73,42,m,agent,m_agent,0
63794,42,35,m,agitation,m_agitation,0
56292,34,30,m,agitation,m_agitation,0
93909,73,42,m,agitation,m_agitation,0
60773,34,30,m,agitation 1,m_agitation 1,0
68360,42,35,m,agitation 1,m_agitation 1,0
98473,73,42,m,agitation 1,m_agitation 1,0
167904,34,30,m,agneau,m_agneau,0
63795,42,35,m,agonie,m_agonie,0
56293,34,30,m,agonie,m_agonie,0
93910,73,42,m,agonie,m_agonie,0
63796,42,35,m,agression,m_agression,0
56294,34,30,m,agression,m_agression,0
93911,73,42,m,agression,m_agression,0
60774,34,30,m,agression 1,m_agression 1,0
68361,42,35,m,agression 1,m_agression 1,0
98474,73,42,m,agression 1,m_agression 1,0
167814,34,30,m,agression 2,m_agression 2,0
168223,34,30,m,agressivité,m_agressivité,0
158623,34,30,m,agressivité 1,m_agressivité 1,0
63797,42,35,m,aguet,m_aguet,0
56295,34,30,m,aguet,m_aguet,0
93912,73,42,m,aguet,m_aguet,0
169377,34,30,m,aguets,m_aguets,0
63798,42,35,m,aide,m_aide,0
56296,34,30,m,aide,m_aide,0
93913,73,42,m,aide,m_aide,0
169554,34,30,m,aide 1,m_aide 1,0
63799,42,35,m,aidem,m_aidem,0
56297,34,30,m,aidem,m_aidem,0
93914,73,42,m,aidem,m_aidem,0
63800,42,35,m,aigle,m_aigle,0
56298,34,30,m,aigle,m_aigle,0
93915,73,42,m,aigle,m_aigle,0
168644,34,30,m,aigrette,m_aigrette,0
166662,34,30,m,aigreur 1,m_aigreur 1,0
63801,42,35,m,aiguille,m_aiguille,0
56299,34,30,m,aiguille,m_aiguille,0
93916,73,42,m,aiguille,m_aiguille,0
168453,34,30,m,aiguille 1,m_aiguille 1,0
167994,34,30,m,aïl,m_aïl,0
63802,42,35,m,aile,m_aile,0
56300,34,30,m,aile,m_aile,0
93917,73,42,m,aile,m_aile,0
63803,42,35,m,ailleurs,m_ailleurs,0
56301,34,30,m,ailleurs,m_ailleurs,0
93918,73,42,m,ailleurs,m_ailleurs,0
63804,42,35,m,air,m_air,0
56302,34,30,m,air,m_air,0
93919,73,42,m,air,m_air,0
60775,34,30,m,air 1,m_air 1,0
68362,42,35,m,air 1,m_air 1,0
98475,73,42,m,air 1,m_air 1,0
63805,42,35,m,aisance,m_aisance,0
56303,34,30,m,aisance,m_aisance,0
93920,73,42,m,aisance,m_aisance,0
169339,34,30,m,aisance 1,m_aisance 1,0
63806,42,35,m,aise,m_aise,0
56304,34,30,m,aise,m_aise,0
93921,73,42,m,aise,m_aise,0
63807,42,35,m,ajournement,m_ajournement,0
56305,34,30,m,ajournement,m_ajournement,0
93922,73,42,m,ajournement,m_ajournement,0
171229,34,30,m,alarme,m_alarme,0
63808,42,35,m,album,m_album,0
56306,34,30,m,album,m_album,0
93923,73,42,m,album,m_album,0
63809,42,35,m,alchimie,m_alchimie,0
56307,34,30,m,alchimie,m_alchimie,0
93924,73,42,m,alchimie,m_alchimie,0
63810,42,35,m,alcool,m_alcool,0
56308,34,30,m,alcool,m_alcool,0
93925,73,42,m,alcool,m_alcool,0
170464,34,30,m,Alcool 1,m_Alcool 1,0
63811,42,35,m,alentour,m_alentour,0
56309,34,30,m,alentour,m_alentour,0
93926,73,42,m,alentour,m_alentour,0
63812,42,35,m,alerte,m_alerte,0
56310,34,30,m,alerte,m_alerte,0
93927,73,42,m,alerte,m_alerte,0
63813,42,35,m,algorithme,m_algorithme,0
56311,34,30,m,algorithme,m_algorithme,0
93928,73,42,m,algorithme,m_algorithme,0
63814,42,35,m,alibi,m_alibi,0
56312,34,30,m,alibi,m_alibi,0
93929,73,42,m,alibi,m_alibi,0
63815,42,35,m,aliénation,m_aliénation,0
56313,34,30,m,aliénation,m_aliénation,0
93930,73,42,m,aliénation,m_aliénation,0
63816,42,35,m,aliment,m_aliment,0
56314,34,30,m,aliment,m_aliment,0
93931,73,42,m,aliment,m_aliment,0
63817,42,35,m,allée,m_allée,0
56315,34,30,m,allée,m_allée,0
93932,73,42,m,allée,m_allée,0
63818,42,35,m,aller,m_aller,0
56316,34,30,m,aller,m_aller,0
93933,73,42,m,aller,m_aller,0
167306,34,30,m,alliance,m_alliance,0
63819,42,35,m,allié,m_allié,0
56317,34,30,m,allié,m_allié,0
93934,73,42,m,allié,m_allié,0
63820,42,35,m,allopathie,m_allopathie,0
93935,73,42,m,allopathie,m_allopathie,0
166782,34,30,m,allumette,m_allumette,0
63821,42,35,m,allure,m_allure,0
56318,34,30,m,allure,m_allure,0
93936,73,42,m,allure,m_allure,0
60776,34,30,m,allure 1,m_allure 1,0
68363,42,35,m,allure 1,m_allure 1,0
98476,73,42,m,allure 1,m_allure 1,0
60777,34,30,m,allure 2,m_allure 2,0
68364,42,35,m,allure 2,m_allure 2,0
98477,73,42,m,allure 2,m_allure 2,0
63822,42,35,m,allusion,m_allusion,0
56319,34,30,m,allusion,m_allusion,0
93937,73,42,m,allusion,m_allusion,0
158624,34,30,m,allusion 1,m_allusion 1,0
63823,42,35,m,aloès,m_aloès,0
56320,34,30,m,aloès,m_aloès,0
93938,73,42,m,aloès,m_aloès,0
63824,42,35,m,alouette,m_alouette,0
56321,34,30,m,alouette,m_alouette,0
93939,73,42,m,alouette,m_alouette,0
168995,34,30,m,alternance,m_alternance,0
63825,42,35,m,alternative,m_alternative,0
56322,34,30,m,alternative,m_alternative,0
93940,73,42,m,alternative,m_alternative,0
60778,34,30,m,alternative 1,m_alternative 1,0
68365,42,35,m,alternative 1,m_alternative 1,0
98478,73,42,m,alternative 1,m_alternative 1,0
168128,34,30,m,alun,m_alun,0
63826,42,35,m,amabilité,m_amabilité,0
56323,34,30,m,amabilité,m_amabilité,0
93941,73,42,m,amabilité,m_amabilité,0
170083,34,30,m,amabilité 1,m_amabilité 1,0
63827,42,35,m,amande,m_amande,0
56324,34,30,m,amande,m_amande,0
93942,73,42,m,amande,m_amande,0
63828,42,35,m,amant,m_amant,0
56325,34,30,m,amant,m_amant,0
93943,73,42,m,amant,m_amant,0
63829,42,35,m,amante,m_amante,0
56326,34,30,m,amante,m_amante,0
93944,73,42,m,amante,m_amante,0
167317,34,30,m,amas,m_amas,0
167450,34,30,m,ambassade,m_ambassade,0
63830,42,35,m,ambiance,m_ambiance,0
56327,34,30,m,ambiance,m_ambiance,0
93945,73,42,m,ambiance,m_ambiance,0
168515,34,30,m,ambiguïté,m_ambiguïté,0
63831,42,35,m,ambition,m_ambition,0
56328,34,30,m,ambition,m_ambition,0
93946,73,42,m,ambition,m_ambition,0
169819,34,30,m,ambition 1,m_ambition 1,0
63832,42,35,m,ambre,m_ambre,0
56329,34,30,m,ambre,m_ambre,0
93947,73,42,m,ambre,m_ambre,0
63833,42,35,m,ambulance,m_ambulance,0
56330,34,30,m,ambulance,m_ambulance,0
93948,73,42,m,ambulance,m_ambulance,0
63834,42,35,m,âme,m_âme,0
56331,34,30,m,âme,m_âme,0
93949,73,42,m,âme,m_âme,0
170522,34,30,m,âme 1,m_âme 1,0
63835,42,35,m,amende,m_amende,0
56332,34,30,m,amende,m_amende,0
93950,73,42,m,amende,m_amende,0
63836,42,35,m,amertume,m_amertume,0
56333,34,30,m,amertume,m_amertume,0
93951,73,42,m,amertume,m_amertume,0
171092,34,30,m,amertume 1,m_amertume 1,0
63837,42,35,m,ami,m_ami,0
56334,34,30,m,ami,m_ami,0
93952,73,42,m,ami,m_ami,0
170737,34,30,m,ami 1,m_ami 1,0
63838,42,35,m,amie,m_amie,0
56335,34,30,m,amie,m_amie,0
93953,73,42,m,amie,m_amie,0
63839,42,35,m,amitié,m_amitié,0
56336,34,30,m,amitié,m_amitié,0
93954,73,42,m,amitié,m_amitié,0
170382,34,30,m,amitié 1,m_amitié 1,0
63840,42,35,m,amoncellement,m_amoncellement,0
56337,34,30,m,amoncellement,m_amoncellement,0
93955,73,42,m,amoncellement,m_amoncellement,0
63841,42,35,m,amour,m_amour,0
56338,34,30,m,amour,m_amour,0
93956,73,42,m,amour,m_amour,0
60779,34,30,m,amour 1,m_amour 1,0
68366,42,35,m,amour 1,m_amour 1,0
98479,73,42,m,amour 1,m_amour 1,0
60780,34,30,m,amour 2,m_amour 2,0
68367,42,35,m,amour 2,m_amour 2,0
98480,73,42,m,amour 2,m_amour 2,0
166865,34,30,m,amphétamine,m_amphétamine,0
158693,34,30,m,amphétamine 1,m_amphétamine 1,0
60781,34,30,m,ampleur 1,m_ampleur 1,0
68368,42,35,m,ampleur 1,m_ampleur 1,0
98481,73,42,m,ampleur 1,m_ampleur 1,0
63842,42,35,m,ampoule,m_ampoule,0
56339,34,30,m,ampoule,m_ampoule,0
93957,73,42,m,ampoule,m_ampoule,0
63843,42,35,m,amulette,m_amulette,0
